,FileName,XMin,XMax,YMin,YMax,ClassName
5641,63b0e2264521e169.jpg,0.67,0.685,0.42146000000000006,0.47013299999999997,Traffic light
5642,63b0e2264521e169.jpg,0.843125,0.860625,0.356195,0.426991,Traffic light
5643,63b0e2264521e169.jpg,0.845625,0.854375,0.45575200000000005,0.49889399999999995,Traffic light
5644,63b12f7c22c1f9a6.jpg,0.196481,0.466276,0.6035159999999999,0.9707030000000001,Person
5645,63b12f7c22c1f9a6.jpg,0.341642,0.409091,0.12109400000000001,0.191406,Person
5646,63b12f7c22c1f9a6.jpg,0.483871,0.568915,0.076172,0.24218800000000001,Person
5647,63bad3ae8a5e2540.jpg,0.69,0.7216670000000001,0.31,0.436667,Traffic light
5648,63bad3ae8a5e2540.jpg,0.888333,0.908333,0.618889,0.6588890000000001,Traffic light
5649,63bad3ae8a5e2540.jpg,0.945,0.979167,0.453333,0.545556,Traffic light
5650,63bb61ec37f41bb6.jpg,0.111667,0.943333,0.0,0.911875,Traffic light
5651,63eb7a17a28ce7f6.jpg,0.154375,0.1725,0.7275,0.780833,Traffic sign
5652,63eb7a17a28ce7f6.jpg,0.57,0.980625,0.04,0.615,Traffic sign
5653,63eb7a17a28ce7f6.jpg,0.581875,0.9775,0.618333,0.8375,Traffic sign
5654,63f9cf594a88628a.jpg,0.0,0.611111,0.281046,0.998366,Person
5655,63f9cf594a88628a.jpg,0.287582,0.390523,0.32516300000000004,0.44281000000000004,Person
5656,63f9cf594a88628a.jpg,0.437909,0.527778,0.300654,0.560458,Person
5657,63f9cf594a88628a.jpg,0.555556,0.691176,0.246732,0.5882350000000001,Person
5658,63f9cf594a88628a.jpg,0.7320260000000001,0.9689540000000001,0.794118,0.998366,Person
5659,63f9cf594a88628a.jpg,0.821895,0.936275,0.251634,0.611111,Person
5660,63fc70db2411f3e9.jpg,0.055625,0.1925,0.07,0.276667,Traffic sign
5661,63fc70db2411f3e9.jpg,0.056875,0.18,0.32,0.53,Traffic sign
5662,63fc70db2411f3e9.jpg,0.065625,0.154375,0.547778,0.638889,Traffic sign
5663,63fc70db2411f3e9.jpg,0.0775,0.170625,0.252222,0.335556,Traffic sign
5664,63fc70db2411f3e9.jpg,0.08875,0.178125,0.012222,0.101111,Traffic sign
5665,63fc70db2411f3e9.jpg,0.179375,0.300625,0.731111,0.9177780000000001,Car
5666,63fc70db2411f3e9.jpg,0.27375,0.999375,0.7111109999999999,0.8522219999999999,Car
5667,641c2ed780bb005d.jpg,0.330833,0.49,0.569288,0.757803,Person
5668,641c2ed780bb005d.jpg,0.560833,0.611667,0.372035,0.466916,Person
5669,641c2ed780bb005d.jpg,0.563333,0.6775,0.31211,0.490637,Person
5670,641c2ed780bb005d.jpg,0.645,0.699167,0.362047,0.48689099999999996,Person
5671,641c2ed780bb005d.jpg,0.69,0.725,0.357054,0.491885,Person
5672,643c63910c99ca2c.jpg,0.298125,0.5175,0.108055,0.446955,Traffic sign
5673,643c63910c99ca2c.jpg,0.344375,0.475,0.454813,0.600196,Traffic sign
5674,6470a24c0f85f64e.jpg,0.063125,0.0975,0.705441,0.774859,Person
5675,6470a24c0f85f64e.jpg,0.10125,0.126875,0.705441,0.769231,Person
5676,6470a24c0f85f64e.jpg,0.145,0.185625,0.703565,0.772983,Person
5677,6470a24c0f85f64e.jpg,0.19,0.218125,0.6904319999999999,0.761726,Person
5678,6470a24c0f85f64e.jpg,0.21125,0.231875,0.694184,0.761726,Person
5679,6470a24c0f85f64e.jpg,0.235625,0.278125,0.6829270000000001,0.772983,Person
5680,6470a24c0f85f64e.jpg,0.270625,0.29625,0.69606,0.75985,Person
5681,6470a24c0f85f64e.jpg,0.2925,0.3125,0.688555,0.7579739999999999,Person
5682,6470a24c0f85f64e.jpg,0.305,0.334375,0.692308,0.754221,Person
5683,6470a24c0f85f64e.jpg,0.333125,0.376875,0.688555,0.7560979999999999,Person
5684,6470a24c0f85f64e.jpg,0.388125,0.424375,0.692308,0.774859,Person
5685,6470a24c0f85f64e.jpg,0.424375,0.45625,0.6848029999999999,0.772983,Person
5686,64b5952fcd7fb5c0.jpg,0.148125,0.193125,0.214869,0.328196,Person
5687,64b5952fcd7fb5c0.jpg,0.455625,0.5125,0.17951,0.363554,Person
5688,64b5952fcd7fb5c0.jpg,0.501875,0.56875,0.17951,0.326383,Person
5689,64bac03ecb877572.jpg,0.0675,0.140625,0.537931,0.8948280000000001,Person
5690,64bac03ecb877572.jpg,0.050625,0.9475,0.484483,0.922414,Person
5691,64dc355b4275164a.jpg,0.0,0.814375,0.035782,0.983051,Car
5692,64de238a85d4f233.jpg,0.021875,0.350625,0.041121,0.5392520000000001,Traffic sign
5693,64f2414facb8f11b.jpg,0.0425,0.050625,0.585833,0.606667,Traffic light
5694,64f2414facb8f11b.jpg,0.656875,0.68375,0.443333,0.509167,Traffic light
5695,6501a6b4dbe50ea1.jpg,0.140625,0.90625,0.29073899999999997,0.963658,Car
5696,6501a6b4dbe50ea1.jpg,0.799219,0.9992190000000001,0.309496,0.44548699999999997,Car
5697,6506a82c7ae63fde.jpg,0.444375,0.653125,0.499167,0.79,Car
5698,6506a82c7ae63fde.jpg,0.0375,0.05125,0.395,0.424167,Traffic light
5699,6506a82c7ae63fde.jpg,0.251875,0.27,0.258333,0.31666700000000003,Traffic light
5700,6506a82c7ae63fde.jpg,0.28625,0.306875,0.3775,0.436667,Traffic light
5701,6506a82c7ae63fde.jpg,0.7475,0.759375,0.4325,0.464167,Traffic light
5702,6506a82c7ae63fde.jpg,0.9325,0.94125,0.3775,0.43083299999999997,Traffic light
5703,6506a82c7ae63fde.jpg,0.94375,0.961875,0.3775,0.434167,Traffic light
5704,6506a82c7ae63fde.jpg,0.070625,0.095,0.516667,0.539167,Car
5705,6506a82c7ae63fde.jpg,0.5075,0.575625,0.540833,0.568333,Car
5706,6506a82c7ae63fde.jpg,0.646875,0.6675,0.500833,0.513333,Car
5707,6506a82c7ae63fde.jpg,0.85,0.924375,0.473333,0.500833,Car
5708,6508d0fa0446843a.jpg,0.0,0.161875,0.11083299999999999,0.658333,Car
5709,6508d0fa0446843a.jpg,0.135625,0.861875,0.083333,0.884167,Car
5710,6508d0fa0446843a.jpg,0.485625,0.65,0.1525,0.238333,Car
5711,6508d0fa0446843a.jpg,0.745625,0.999375,0.14166700000000002,0.259167,Car
5712,651b6469797ea8e2.jpg,0.01986,0.14836400000000002,0.80625,0.8625,Car
5713,651b6469797ea8e2.jpg,0.12733599999999998,0.27102800000000005,0.799219,0.8640620000000001,Car
5714,651b6469797ea8e2.jpg,0.682243,0.875,0.79375,0.871094,Car
5715,65208e4e73f07414.jpg,0.280833,0.504167,0.29625,0.56625,Traffic sign
5716,652addaac89783f3.jpg,0.5310520000000001,0.8707219999999999,0.450625,0.845,Person
5717,652addaac89783f3.jpg,0.041191000000000005,0.375158,0.059375,0.3875,Traffic sign
5718,6535c61aa33d33e6.jpg,0.708333,0.770833,0.16481500000000002,0.27963000000000005,Traffic sign
5719,6535c61aa33d33e6.jpg,0.719444,0.761111,0.283333,0.32592600000000005,Traffic sign
5720,655db52e555e3018.jpg,0.282341,0.310062,0.568595,0.593388,Traffic light
5721,655db52e555e3018.jpg,0.323409,0.340862,0.558678,0.6297520000000001,Traffic light
5722,655db52e555e3018.jpg,0.377823,0.394251,0.6,0.646281,Traffic light
5723,655db52e555e3018.jpg,0.45893199999999995,0.483573,0.614876,0.628099,Traffic light
5724,655db52e555e3018.jpg,0.47535900000000003,0.520534,0.47438,0.49917399999999995,Traffic light
5725,655db52e555e3018.jpg,0.567762,0.597536,0.575207,0.5950409999999999,Traffic light
5726,655db52e555e3018.jpg,0.661191,0.729979,0.357025,0.396694,Traffic light
5727,655fc5a10aee6075.jpg,0.904375,0.999375,0.556667,0.853333,Car
5728,659198487d7190c8.jpg,0.554375,0.65125,0.1925,0.408333,Person
5729,659198487d7190c8.jpg,0.16375,0.268125,0.280833,0.573333,Person
5730,659198487d7190c8.jpg,0.24375,0.6725,0.299167,0.568333,Person
5731,65ab6412fda1ba30.jpg,0.12125,0.146875,0.518762,0.553471,Traffic light
5732,65ab6412fda1ba30.jpg,0.153125,0.16875,0.426829,0.494371,Traffic light
5733,65ab6412fda1ba30.jpg,0.506875,0.5325,0.330206,0.413696,Traffic light
5734,65ab6412fda1ba30.jpg,0.868125,0.88125,0.48874300000000004,0.529081,Traffic light
5735,65ab6412fda1ba30.jpg,0.869375,0.88875,0.565666,0.590056,Traffic light
5736,65c43872d0f720c2.jpg,0.164634,0.37804899999999997,0.024250999999999998,0.833096,Traffic light
5737,65c43872d0f720c2.jpg,0.656098,0.831707,0.024250999999999998,0.751783,Traffic light
5738,663a2d24b2948d2e.jpg,0.78875,0.92,0.280833,0.535,Person
5739,663a2d24b2948d2e.jpg,0.074375,0.21,0.334167,0.4925,Person
5740,663a2d24b2948d2e.jpg,0.20625,0.341875,0.335833,0.500833,Person
5741,663a2d24b2948d2e.jpg,0.35625,0.425625,0.345833,0.508333,Person
5742,663a2d24b2948d2e.jpg,0.44625,0.51875,0.3275,0.465,Person
5743,663a2d24b2948d2e.jpg,0.52,0.64,0.339167,0.4325,Person
5744,663a2d24b2948d2e.jpg,0.6375,0.755,0.325,0.518333,Person
5745,663e36751b979458.jpg,0.09,0.969375,0.000833,0.911667,Car
5746,6640088b56fc1e93.jpg,0.429167,0.45138900000000004,0.5148149999999999,0.535185,Traffic light
5747,6640088b56fc1e93.jpg,0.702778,0.719444,0.557407,0.572222,Traffic light
5748,6640088b56fc1e93.jpg,0.8722219999999999,0.998611,0.564815,0.9981479999999999,Person
5749,665afd256a4392fc.jpg,0.0,0.015625,0.44401,0.55599,Person
5750,665afd256a4392fc.jpg,0.021484,0.06347699999999999,0.445312,0.559896,Person
5751,665afd256a4392fc.jpg,0.144531,0.16308599999999998,0.464844,0.539062,Person
5752,665afd256a4392fc.jpg,0.223633,0.24706999999999998,0.454427,0.540365,Person
5753,665afd256a4392fc.jpg,0.336914,0.367188,0.464844,0.540365,Person
5754,665afd256a4392fc.jpg,0.400391,0.43456999999999996,0.459635,0.55599,Person
5755,665afd256a4392fc.jpg,0.496094,0.546875,0.449219,0.610677,Person
5756,665afd256a4392fc.jpg,0.53418,0.6054689999999999,0.466146,0.697917,Person
5757,665afd256a4392fc.jpg,0.580078,0.607422,0.455729,0.510417,Person
5758,665afd256a4392fc.jpg,0.6035159999999999,0.658203,0.447917,0.651042,Person
5759,665afd256a4392fc.jpg,0.71875,0.768555,0.464844,0.6523439999999999,Person
5760,665afd256a4392fc.jpg,0.90625,0.999023,0.510417,0.813802,Person
5761,66745d8411ae98c9.jpg,0.182,0.398,0.586436,0.9361700000000001,Person
5762,66745d8411ae98c9.jpg,0.042,0.196,0.577128,0.75,Person
5763,66745d8411ae98c9.jpg,0.51,0.766,0.597074,0.9069149999999999,Person
5764,669754205ef23239.jpg,0.076149,0.190686,0.3275,0.675625,Person
5765,669754205ef23239.jpg,0.683449,0.792322,0.37875,0.46625,Car
5766,669754205ef23239.jpg,0.0,0.083071,0.36125,0.65625,Person
5767,669754205ef23239.jpg,0.30333499999999997,0.366897,0.369375,0.57125,Person
5768,669754205ef23239.jpg,0.394588,0.46821899999999994,0.374375,0.569375,Person
5769,669754205ef23239.jpg,0.604783,0.638767,0.38125,0.406875,Person
5770,669754205ef23239.jpg,0.70107,0.714286,0.395,0.40875,Person
5771,669754205ef23239.jpg,0.716174,0.730019,0.393125,0.410625,Person
5772,669754205ef23239.jpg,0.963499,0.979232,0.389375,0.425,Person
5773,669754205ef23239.jpg,0.46444300000000005,0.684707,0.358125,0.5375,Car
5774,669754205ef23239.jpg,0.754563,0.964758,0.381875,0.44625,Car
5775,669754205ef23239.jpg,0.772184,0.833858,0.38375,0.445625,Car
5776,669754205ef23239.jpg,0.849591,0.8854629999999999,0.380625,0.431875,Car
5777,669754205ef23239.jpg,0.887351,0.94399,0.385625,0.425,Car
5778,66a18d9a3b6fbb1e.jpg,0.048437,0.365625,0.1375,0.872917,Person
5779,66b07ddd24658bc6.jpg,0.0,0.999375,0.608741,0.998959,Person
5780,66b07ddd24658bc6.jpg,0.18625,0.3275,0.418314,0.796046,Person
5781,66b07ddd24658bc6.jpg,0.301875,0.38125,0.513007,0.74922,Person
5782,66b07ddd24658bc6.jpg,0.673125,0.7875,0.527575,0.768991,Person
5783,66b07ddd24658bc6.jpg,0.79625,0.90375,0.484912,0.768991,Person
5784,66bfb62d815caef2.jpg,0.53875,0.629375,0.386492,0.586304,Traffic sign
5785,66c248abe97deac9.jpg,0.066875,0.95625,0.094167,0.888333,Car
5786,66c248abe97deac9.jpg,0.0,0.22,0.14666700000000002,0.28,Car
5787,66c7bd7a8319f7a3.jpg,0.1025,0.34,0.061111,0.936667,Person
5788,66d61cf71cee34c1.jpg,0.305625,0.414375,0.20333299999999999,0.449167,Person
5789,66d61cf71cee34c1.jpg,0.4075,0.79875,0.149167,0.754167,Person
5790,66d6b743d89f3c7a.jpg,0.890625,1.0,0.4925,0.604167,Car
5791,66d6b743d89f3c7a.jpg,0.260625,0.27875,0.286667,0.343333,Traffic light
5792,66d6b743d89f3c7a.jpg,0.306875,0.333125,0.364167,0.395,Traffic light
5793,66d6b743d89f3c7a.jpg,0.31875,0.341875,0.291667,0.350833,Traffic light
5794,66d6b743d89f3c7a.jpg,0.398125,0.42625,0.0,0.098333,Traffic light
5795,66d6b743d89f3c7a.jpg,0.364375,0.41625,0.474167,0.543333,Car
5796,66e3208ed2fdde18.jpg,0.0,0.999375,0.0,0.99375,Traffic sign
5797,66ea5f0df0be56b3.jpg,0.423133,0.8916540000000001,0.073242,0.402344,Traffic sign
5798,66ea5f0df0be56b3.jpg,0.49926800000000005,0.852123,0.398438,0.6445310000000001,Traffic sign
5799,66ee9242fe176ccd.jpg,0.085938,0.999023,0.025434000000000002,0.914451,Car
5800,66f6e6793898737c.jpg,0.7854909999999999,0.8905569999999999,0.4365,0.523048,Traffic sign
5801,66f6e6793898737c.jpg,0.794872,0.897436,0.507996,0.667921,Traffic sign
5802,66f6e6793898737c.jpg,0.8436520000000001,0.8793,0.684854,0.765757,Traffic sign
5803,66f6e6793898737c.jpg,0.0,0.138211,0.8269049999999999,0.9444969999999999,Car
5804,66f6e6793898737c.jpg,0.09693600000000001,0.233271,0.80715,0.9275629999999999,Car
5805,66f6e6793898737c.jpg,0.403377,0.47029399999999993,0.823142,0.898401,Car
5806,66f6e6793898737c.jpg,0.564728,0.8605379999999999,0.7958609999999999,0.8673569999999999,Car
5807,66fcf2a655e6903f.jpg,0.25375,0.49125,0.257036,0.9202629999999999,Person
5808,670079e2f613c3bb.jpg,0.019375,0.025625,0.666667,0.684167,Traffic light
5809,670079e2f613c3bb.jpg,0.08375,0.106875,0.61,0.635833,Traffic light
5810,670079e2f613c3bb.jpg,0.149375,0.16125,0.709167,0.743333,Traffic light
5811,670079e2f613c3bb.jpg,0.219375,0.245,0.589167,0.6175,Traffic light
5812,670079e2f613c3bb.jpg,0.3475,0.375625,0.583333,0.610833,Traffic light
5813,670079e2f613c3bb.jpg,0.676875,0.730625,0.385833,0.4575,Traffic light
5814,6736b42ccdf67a81.jpg,0.4,0.520312,0.66875,0.95,Person
5815,6736b42ccdf67a81.jpg,0.317187,0.490625,0.145313,0.334375,Traffic sign
5816,673ab9bc4b7d2b91.jpg,0.08125,0.101562,0.470833,0.520833,Traffic light
5817,673ab9bc4b7d2b91.jpg,0.509375,0.553125,0.322917,0.358333,Traffic light
5818,673ab9bc4b7d2b91.jpg,0.9390620000000001,0.9640629999999999,0.422917,0.475,Traffic light
5819,673df265650baccb.jpg,0.755625,1.0,0.293333,0.988333,Person
5820,673df265650baccb.jpg,0.0,0.695625,0.333333,0.999167,Person
5821,673df265650baccb.jpg,0.605,0.770625,0.4325,0.740833,Person
5822,673df265650baccb.jpg,0.6775,0.774375,0.4625,0.690833,Person
5823,673df265650baccb.jpg,0.745,0.835,0.44166700000000003,0.680833,Person
5824,67493fdfdf43b607.jpg,0.686667,0.773333,0.409649,0.614912,Person
5825,676100ecf6037c58.jpg,0.1875,0.995,0.051667,0.995,Person
5826,679b6670dfbef8be.jpg,0.040625,0.35875,0.035565,0.8336819999999999,Traffic sign
5827,679d060b61b3e204.jpg,0.461875,0.54875,0.335833,0.750833,Traffic light
5828,679d060b61b3e204.jpg,0.50875,0.613125,0.780833,0.908333,Traffic light
5829,67b9ef2b40769e09.jpg,0.348333,0.658333,0.3175,0.580625,Person
5830,67b9ef2b40769e09.jpg,0.3825,0.591667,0.0,0.1225,Person
5831,67b9ef2b40769e09.jpg,0.445833,0.585,0.0,0.301875,Person
5832,67bdbbdea2858640.jpg,0.185625,0.690625,0.17,1.0,Person
5833,67bdbbdea2858640.jpg,0.0,0.18625,0.825833,0.975,Car
5834,67c77592fa2fa48f.jpg,0.368125,0.38875,0.8348969999999999,0.855535,Car
5835,67c77592fa2fa48f.jpg,0.3725,0.38875,0.8424020000000001,0.8658540000000001,Car
5836,67c77592fa2fa48f.jpg,0.3925,0.414375,0.836773,0.8677299999999999,Car
5837,67c77592fa2fa48f.jpg,0.4275,0.445,0.8348969999999999,0.855535,Car
5838,67c77592fa2fa48f.jpg,0.523125,0.561875,0.8442780000000001,0.8846149999999999,Car
5839,67c77592fa2fa48f.jpg,0.829375,0.999375,0.778612,0.9990620000000001,Car
5840,67cdc9ea884a820e.jpg,0.348113,0.6235850000000001,0.390625,0.549375,Traffic sign
5841,67d945735766236d.jpg,0.088125,0.155,0.0,0.033333,Person
5842,67d945735766236d.jpg,0.400625,0.433125,0.0,0.0525,Person
5843,67d945735766236d.jpg,0.445625,0.486875,0.0,0.0675,Person
5844,67d945735766236d.jpg,0.61125,0.65,0.0,0.215833,Person
5845,67d945735766236d.jpg,0.680625,0.798125,0.0,0.405,Person
5846,67d945735766236d.jpg,0.0,0.430625,0.0,0.2175,Car
5847,67d945735766236d.jpg,0.208125,0.87625,0.0475,0.906667,Car
5848,67d945735766236d.jpg,0.64625,0.999375,0.085,0.419167,Car
5849,67e24ebe738c6b6c.jpg,0.62875,0.68625,0.482916,0.8337129999999999,Person
5850,67e24ebe738c6b6c.jpg,0.0275,0.0475,0.212984,0.308656,Traffic light
5851,67e24ebe738c6b6c.jpg,0.311875,0.321875,0.47949899999999995,0.5,Traffic light
5852,67e24ebe738c6b6c.jpg,0.324375,0.33375,0.428246,0.46241499999999996,Traffic light
5853,67e24ebe738c6b6c.jpg,0.426875,0.430625,0.49544399999999994,0.502278,Traffic light
5854,67e24ebe738c6b6c.jpg,0.43,0.434375,0.47608199999999995,0.48519399999999996,Traffic light
5855,67e24ebe738c6b6c.jpg,0.49,0.5025,0.339408,0.38610500000000003,Traffic light
5856,67e24ebe738c6b6c.jpg,0.606875,0.61625,0.48519399999999996,0.502278,Traffic light
5857,67e24ebe738c6b6c.jpg,0.76125,0.771875,0.400911,0.44305200000000006,Traffic light
5858,67e24ebe738c6b6c.jpg,0.81625,0.835625,0.17426,0.28246,Traffic light
5859,67e24ebe738c6b6c.jpg,0.900625,0.93125,0.127563,0.232346,Traffic light
5860,67e24ebe738c6b6c.jpg,0.593125,0.633125,0.513667,0.7425970000000001,Person
5861,67e24ebe738c6b6c.jpg,0.748125,0.77875,0.513667,0.660592,Person
5862,67e24ebe738c6b6c.jpg,0.1475,0.176875,0.133257,0.261959,Traffic sign
5863,67e24ebe738c6b6c.jpg,0.76625,0.8175,0.18450999999999998,0.3041,Traffic sign
5864,67f5b5e2366fd244.jpg,0.309645,0.65736,0.042453,0.966981,Person
5865,67f9f4c6b5ca8ba2.jpg,0.0,1.0,0.079167,0.8861110000000001,Car
5866,68046462b53e6ddb.jpg,0.6621090000000001,0.921875,0.88151,0.989583,Car
5867,68046462b53e6ddb.jpg,0.146484,0.181641,0.682292,0.776042,Traffic light
5868,68046462b53e6ddb.jpg,0.152344,0.172852,0.799479,0.829427,Traffic light
5869,68046462b53e6ddb.jpg,0.472656,0.50293,0.641927,0.7460939999999999,Traffic light
5870,68046462b53e6ddb.jpg,0.676758,0.741211,0.255208,0.41276,Traffic light
5871,68046462b53e6ddb.jpg,0.895508,0.999023,0.894531,0.992188,Car
5872,682ffa162ff9d532.jpg,0.155,0.439375,0.0,0.806754,Person
5873,686a3ca0fc2a286a.jpg,0.0,0.9425,0.30833299999999997,0.999167,Person
5874,686a3ca0fc2a286a.jpg,0.44,0.47375,0.3175,0.428333,Person
5875,686b46ff171ded86.jpg,0.56625,0.663125,0.374882,0.465534,Car
5876,686b46ff171ded86.jpg,0.90625,0.925625,0.43437200000000004,0.445704,Car
5877,6883d243a2295e65.jpg,0.079696,0.932638,0.0675,0.893125,Traffic sign
5878,6892099af8c20261.jpg,0.445625,0.999375,0.013072,0.9663870000000001,Person
5879,68a5be034074d76a.jpg,0.39218800000000004,0.4,0.353222,0.379475,Traffic light
5880,68a5be034074d76a.jpg,0.675,0.685938,0.384248,0.42243400000000003,Traffic light
5881,68a5be034074d76a.jpg,0.684375,0.692187,0.341289,0.408115,Traffic light
5882,68a5be034074d76a.jpg,0.0875,0.735937,0.44152700000000006,0.792363,Car
5883,68bb835c2a3856c2.jpg,0.019375,0.643125,0.48493400000000003,0.9133709999999999,Car
5884,68bb835c2a3856c2.jpg,0.346875,0.378125,0.37194,0.39924699999999996,Car
5885,68df2871554321c2.jpg,0.12908499999999998,0.220588,0.42156899999999997,0.679739,Person
5886,68df2871554321c2.jpg,0.44281000000000004,0.552288,0.364379,0.740196,Person
5887,68e9c0729f11722c.jpg,0.29875,0.468125,0.558333,0.735833,Car
5888,68e9c0729f11722c.jpg,0.436875,0.49875,0.545,0.625833,Car
5889,68e9c0729f11722c.jpg,0.4425,0.495,0.56,0.658333,Car
5890,68e9c0729f11722c.jpg,0.65125,0.75625,0.56,0.663333,Car
5891,68ef434d1aa60382.jpg,0.145,0.24375,0.388333,0.655,Person
5892,68ef434d1aa60382.jpg,0.455,0.5425,0.375,0.661667,Person
5893,68ef434d1aa60382.jpg,0.7875,0.8775,0.37333299999999997,0.64,Person
5894,690079f760b94ff9.jpg,0.0,0.090056,0.940625,0.999375,Person
5895,690079f760b94ff9.jpg,0.095685,0.126642,0.978125,0.996875,Person
5896,690079f760b94ff9.jpg,0.218574,0.31050700000000003,0.9475,0.999375,Person
5897,690079f760b94ff9.jpg,0.313321,0.393058,0.964375,0.999375,Person
5898,690079f760b94ff9.jpg,0.467167,0.518762,0.959375,0.999375,Person
5899,690079f760b94ff9.jpg,0.549719,0.610694,0.950625,0.999375,Person
5900,690079f760b94ff9.jpg,0.6519699999999999,0.721388,0.950625,0.995,Person
5901,690079f760b94ff9.jpg,0.70075,0.777674,0.949375,0.99875,Person
5902,690079f760b94ff9.jpg,0.813321,0.8545969999999999,0.954375,0.999375,Person
5903,690079f760b94ff9.jpg,0.8311440000000001,0.9005629999999999,0.950625,0.999375,Person
5904,6907553681745b74.jpg,0.0,0.24125,0.63,0.9025,Person
5905,6907553681745b74.jpg,0.04625,0.105,0.585833,0.733333,Person
5906,6907553681745b74.jpg,0.233125,0.266875,0.640833,0.695833,Person
5907,6907553681745b74.jpg,0.23875,0.28,0.6591670000000001,0.6925,Person
5908,6908e7e61951ac8c.jpg,0.628125,0.895625,0.6775,0.995833,Person
5909,6908e7e61951ac8c.jpg,0.0,0.999375,0.515,0.999167,Person
5910,691ac9fcc6aefa7d.jpg,0.23534000000000002,0.25463,0.408058,0.45661199999999996,Traffic light
5911,691ac9fcc6aefa7d.jpg,0.256173,0.275463,0.411157,0.46177700000000005,Traffic light
5912,691ac9fcc6aefa7d.jpg,0.295525,0.400463,0.018595,0.194215,Traffic light
5913,691ac9fcc6aefa7d.jpg,0.46913599999999994,0.47839499999999996,0.497934,0.51343,Traffic light
5914,691ac9fcc6aefa7d.jpg,0.615741,0.621142,0.508264,0.525826,Traffic light
5915,691ac9fcc6aefa7d.jpg,0.675154,0.7608020000000001,0.092975,0.230372,Traffic light
5916,691ac9fcc6aefa7d.jpg,0.8263889999999999,0.848765,0.450413,0.501033,Traffic light
5917,691ac9fcc6aefa7d.jpg,0.8526229999999999,0.8734569999999999,0.450413,0.503099,Traffic light
5918,69300c65592bed8a.jpg,0.069444,0.960417,0.328704,0.832407,Car
5919,69300c65592bed8a.jpg,0.078472,0.122222,0.291667,0.312963,Car
5920,69300c65592bed8a.jpg,0.6951390000000001,0.7368060000000001,0.288889,0.309259,Car
5921,694993f578567028.jpg,0.2075,0.225833,0.47625,0.50875,Traffic light
5922,694993f578567028.jpg,0.41,0.4275,0.3925,0.43,Traffic light
5923,694993f578567028.jpg,0.560833,0.581667,0.46875,0.50375,Traffic light
5924,694a5ad27b3e956b.jpg,0.141875,0.999375,0.029189999999999997,0.999058,Person
5925,6964c146bf4b954e.jpg,0.547842,0.721388,0.244375,0.53875,Person
5926,6978605368d5cf8e.jpg,0.214375,0.24375,0.344538,0.436041,Traffic light
5927,6978605368d5cf8e.jpg,0.26,0.26625,0.5882350000000001,0.608777,Traffic light
5928,6978605368d5cf8e.jpg,0.279375,0.284375,0.630252,0.643324,Traffic light
5929,6978605368d5cf8e.jpg,0.329375,0.333125,0.659197,0.666667,Traffic light
5930,6978605368d5cf8e.jpg,0.334375,0.339375,0.636788,0.656396,Traffic light
5931,6978605368d5cf8e.jpg,0.344375,0.34875,0.662932,0.670402,Traffic light
5932,6978605368d5cf8e.jpg,0.3625,0.365,0.662932,0.672269,Traffic light
5933,6978605368d5cf8e.jpg,0.3675,0.373125,0.64239,0.658263,Traffic light
5934,6978605368d5cf8e.jpg,0.416875,0.44375,0.37161500000000003,0.457516,Traffic light
5935,6978605368d5cf8e.jpg,0.619375,0.64625,0.519141,0.607843,Traffic light
5936,6978605368d5cf8e.jpg,0.0,0.029375,0.676004,0.741363,Car
5937,6978605368d5cf8e.jpg,0.031875,0.049375,0.694678,0.737628,Car
5938,6978605368d5cf8e.jpg,0.098125,0.198125,0.683473,0.739496,Car
5939,6978605368d5cf8e.jpg,0.145625,0.398125,0.69281,0.98226,Car
5940,6978605368d5cf8e.jpg,0.35875,0.374375,0.701214,0.7161529999999999,Car
5941,699a3ba20bfa92ea.jpg,0.474375,0.6,0.2075,0.708333,Traffic light
5942,69b98f9f3f547a57.jpg,0.0,0.999375,0.0,0.744167,Car
5943,69c6066a87d0e8ac.jpg,0.0575,0.1325,0.114167,0.2775,Person
5944,69c6066a87d0e8ac.jpg,0.21,0.271875,0.143333,0.265833,Person
5945,69c6066a87d0e8ac.jpg,0.32,0.3575,0.18,0.255833,Person
5946,69c6066a87d0e8ac.jpg,0.0,0.999375,0.10416700000000001,0.999167,Car
5947,69c6066a87d0e8ac.jpg,0.2475,0.36,0.154167,0.250833,Car
5948,69c6066a87d0e8ac.jpg,0.490625,0.998125,0.016666999999999998,0.369167,Car
5949,69ca50d7fffcc7e2.jpg,0.116875,0.81875,0.125,0.51,Person
5950,69eb432d9323419e.jpg,0.0,0.027344,0.604685,0.6588579999999999,Person
5951,69eb432d9323419e.jpg,0.039062,0.06640599999999999,0.607613,0.6603220000000001,Person
5952,69eb432d9323419e.jpg,0.282227,0.311523,0.617862,0.6866760000000001,Person
5953,69eb432d9323419e.jpg,0.29492199999999996,0.313477,0.616398,0.698389,Person
5954,69eb432d9323419e.jpg,0.34375,0.39257800000000004,0.609078,0.7964859999999999,Person
5955,69eb432d9323419e.jpg,0.34570300000000004,0.351562,0.625183,0.648609,Person
5956,69eb432d9323419e.jpg,0.396484,0.44433599999999995,0.603221,0.792094,Person
5957,69eb432d9323419e.jpg,0.44824200000000003,0.46386700000000003,0.628111,0.689605,Person
5958,69eb432d9323419e.jpg,0.45214799999999994,0.45996099999999995,0.6310399999999999,0.672035,Person
